Treatment,Obs,Time,Status,Cum_Survival,Std_Error,Cum_Events,Remaining_Cases
CONCON,1,5.0,1,,,1,89
CONCON,2,5.0,1,,,2,88
CONCON,3,5.0,1,,,3,87
CONCON,4,5.0,1,,,4,86
CONCON,5,5.0,1,,,5,85
CONCON,6,5.0,1,0.933,0.026,6,84
CONCON,7,12.0,1,,,7,83
CONCON,8,12.0,1,0.911,0.03,8,82
CONCON,9,22.0,1,,,9,81
CONCON,10,22.0,1,,,10,80
CONCON,11,22.0,1,,,11,79
CONCON,12,22.0,1,0.867,0.036,12,78
CONCON,13,22.0,0,,,12,77
CONCON,14,22.0,0,,,12,76
CONCON,15,22.0,0,,,12,75
CONCON,16,22.0,0,,,12,74
CONCON,17,22.0,0,,,12,73
CONCON,18,22.0,0,,,12,72
CONCON,19,22.0,0,,,12,71
CONCON,20,22.0,0,,,12,70
CONCON,21,22.0,0,,,12,69
CONCON,22,22.0,0,,,12,68
CONCON,23,22.0,0,,,12,67
CONCON,24,22.0,0,,,12,66
CONCON,25,22.0,0,,,12,65
CONCON,26,22.0,0,,,12,64
CONCON,27,22.0,0,,,12,63
CONCON,28,22.0,0,,,12,62
CONCON,29,22.0,0,,,12,61
CONCON,30,22.0,0,,,12,60
CONCON,31,22.0,0,,,12,59
CONCON,32,22.0,0,,,12,58
CONCON,33,22.0,0,,,12,57
CONCON,34,22.0,0,,,12,56
CONCON,35,22.0,0,,,12,55
CONCON,36,22.0,0,,,12,54
CONCON,37,22.0,0,,,12,53
CONCON,38,22.0,0,,,12,52
CONCON,39,22.0,0,,,12,51
CONCON,40,22.0,0,,,12,50
CONCON,41,22.0,0,,,12,49
CONCON,42,22.0,0,,,12,48
CONCON,43,22.0,0,,,12,47
CONCON,44,22.0,0,,,12,46
CONCON,45,22.0,0,,,12,45
CONCON,46,22.0,0,,,12,44
CONCON,47,22.0,0,,,12,43
CONCON,48,22.0,0,,,12,42
CONCON,49,22.0,0,,,12,41
CONCON,50,22.0,0,,,12,40
CONCON,51,22.0,0,,,12,39
CONCON,52,22.0,0,,,12,38
CONCON,53,22.0,0,,,12,37
CONCON,54,22.0,0,,,12,36
CONCON,55,22.0,0,,,12,35
CONCON,56,22.0,0,,,12,34
CONCON,57,22.0,0,,,12,33
CONCON,58,22.0,0,,,12,32
CONCON,59,22.0,0,,,12,31
CONCON,60,22.0,0,,,12,30
CONCON,61,22.0,0,,,12,29
CONCON,62,22.0,0,,,12,28
CONCON,63,22.0,0,,,12,27
CONCON,64,22.0,0,,,12,26
CONCON,65,22.0,0,,,12,25
CONCON,66,22.0,0,,,12,24
CONCON,67,22.0,0,,,12,23
CONCON,68,22.0,0,,,12,22
CONCON,69,22.0,0,,,12,21
CONCON,70,22.0,0,,,12,20
CONCON,71,22.0,0,,,12,19
CONCON,72,22.0,0,,,12,18
CONCON,73,22.0,0,,,12,17
CONCON,74,22.0,0,,,12,16
CONCON,75,22.0,0,,,12,15
CONCON,76,22.0,0,,,12,14
CONCON,77,22.0,0,,,12,13
CONCON,78,22.0,0,,,12,12
CONCON,79,22.0,0,,,12,11
CONCON,80,22.0,0,,,12,10
CONCON,81,22.0,0,,,12,9
CONCON,82,22.0,0,,,12,8
CONCON,83,22.0,0,,,12,7
CONCON,84,22.0,0,,,12,6
CONCON,85,22.0,0,,,12,5
CONCON,86,22.0,0,,,12,4
CONCON,87,22.0,0,,,12,3
CONCON,88,22.0,0,,,12,2
CONCON,89,22.0,0,,,12,1
CONCON,90,22.0,0,,,12,0
STRCON,1,5.0,1,,,1,89
STRCON,2,5.0,1,,,2,88
STRCON,3,5.0,1,,,3,87
STRCON,4,5.0,1,,,4,86
STRCON,5,5.0,1,,,5,85
STRCON,6,5.0,1,0.933,0.026,6,84
STRCON,7,12.0,1,,,7,83
STRCON,8,12.0,1,,,8,82
STRCON,9,12.0,1,,,9,81
STRCON,10,12.0,1,,,10,80
STRCON,11,12.0,1,,,11,79
STRCON,12,12.0,1,,,12,78
STRCON,13,12.0,1,,,13,77
STRCON,14,12.0,1,0.844,0.038,14,76
STRCON,15,15.0,1,,,15,75
STRCON,16,15.0,1,,,16,74
STRCON,17,15.0,1,,,17,73
STRCON,18,15.0,1,,,18,72
STRCON,19,15.0,1,0.789,0.043,19,71
STRCON,20,22.0,0,,,19,70
STRCON,21,22.0,0,,,19,69
STRCON,22,22.0,0,,,19,68
STRCON,23,22.0,0,,,19,67
STRCON,24,22.0,0,,,19,66
STRCON,25,22.0,0,,,19,65
STRCON,26,22.0,0,,,19,64
STRCON,27,22.0,0,,,19,63
STRCON,28,22.0,0,,,19,62
STRCON,29,22.0,0,,,19,61
STRCON,30,22.0,0,,,19,60
STRCON,31,22.0,0,,,19,59
STRCON,32,22.0,0,,,19,58
STRCON,33,22.0,0,,,19,57
STRCON,34,22.0,0,,,19,56
STRCON,35,22.0,0,,,19,55
STRCON,36,22.0,0,,,19,54
STRCON,37,22.0,0,,,19,53
STRCON,38,22.0,0,,,19,52
STRCON,39,22.0,0,,,19,51
STRCON,40,22.0,0,,,19,50
STRCON,41,22.0,0,,,19,49
STRCON,42,22.0,0,,,19,48
STRCON,43,22.0,0,,,19,47
STRCON,44,22.0,0,,,19,46
STRCON,45,22.0,0,,,19,45
STRCON,46,22.0,0,,,19,44
STRCON,47,22.0,0,,,19,43
STRCON,48,22.0,0,,,19,42
STRCON,49,22.0,0,,,19,41
STRCON,50,22.0,0,,,19,40
STRCON,51,22.0,0,,,19,39
STRCON,52,22.0,0,,,19,38
STRCON,53,22.0,0,,,19,37
STRCON,54,22.0,0,,,19,36
STRCON,55,22.0,0,,,19,35
STRCON,56,22.0,0,,,19,34
STRCON,57,22.0,0,,,19,33
STRCON,58,22.0,0,,,19,32
STRCON,59,22.0,0,,,19,31
STRCON,60,22.0,0,,,19,30
STRCON,61,22.0,0,,,19,29
STRCON,62,22.0,0,,,19,28
STRCON,63,22.0,0,,,19,27
STRCON,64,22.0,0,,,19,26
STRCON,65,22.0,0,,,19,25
STRCON,66,22.0,0,,,19,24
STRCON,67,22.0,0,,,19,23
STRCON,68,22.0,0,,,19,22
STRCON,69,22.0,0,,,19,21
STRCON,70,22.0,0,,,19,20
STRCON,71,22.0,0,,,19,19
STRCON,72,22.0,0,,,19,18
STRCON,73,22.0,0,,,19,17
STRCON,74,22.0,0,,,19,16
STRCON,75,22.0,0,,,19,15
STRCON,76,22.0,0,,,19,14
STRCON,77,22.0,0,,,19,13
STRCON,78,22.0,0,,,19,12
STRCON,79,22.0,0,,,19,11
STRCON,80,22.0,0,,,19,10
STRCON,81,22.0,0,,,19,9
STRCON,82,22.0,0,,,19,8
STRCON,83,22.0,0,,,19,7
STRCON,84,22.0,0,,,19,6
STRCON,85,22.0,0,,,19,5
STRCON,86,22.0,0,,,19,4
STRCON,87,22.0,0,,,19,3
STRCON,88,22.0,0,,,19,2
STRCON,89,22.0,0,,,19,1
STRCON,90,22.0,0,,,19,0
CONROD,1,5.0,1,,,1,89
CONROD,2,5.0,1,,,2,88
CONROD,3,5.0,1,,,3,87
CONROD,4,5.0,1,,,4,86
CONROD,5,5.0,1,,,5,85
CONROD,6,5.0,1,,,6,84
CONROD,7,5.0,1,,,7,83
CONROD,8,5.0,1,,,8,82
CONROD,9,5.0,1,,,9,81
CONROD,10,5.0,1,,,10,80
CONROD,11,5.0,1,,,11,79
CONROD,12,5.0,1,,,12,78
CONROD,13,5.0,1,,,13,77
CONROD,14,5.0,1,,,14,76
CONROD,15,5.0,1,,,15,75
CONROD,16,5.0,1,,,16,74
CONROD,17,5.0,1,0.811,0.041,17,73
CONROD,18,12.0,1,,,18,72
CONROD,19,12.0,1,,,19,71
CONROD,20,12.0,1,,,20,70
CONROD,21,12.0,1,0.767,0.045,21,69
CONROD,22,15.0,1,,,22,68
CONROD,23,15.0,1,,,23,67
CONROD,24,15.0,1,,,24,66
CONROD,25,15.0,1,0.722,0.047,25,65
CONROD,26,22.0,0,,,25,64
CONROD,27,22.0,0,,,25,63
CONROD,28,22.0,0,,,25,62
CONROD,29,22.0,0,,,25,61
CONROD,30,22.0,0,,,25,60
CONROD,31,22.0,0,,,25,59
CONROD,32,22.0,0,,,25,58
CONROD,33,22.0,0,,,25,57
CONROD,34,22.0,0,,,25,56
CONROD,35,22.0,0,,,25,55
CONROD,36,22.0,0,,,25,54
CONROD,37,22.0,0,,,25,53
CONROD,38,22.0,0,,,25,52
CONROD,39,22.0,0,,,25,51
CONROD,40,22.0,0,,,25,50
CONROD,41,22.0,0,,,25,49
CONROD,42,22.0,0,,,25,48
CONROD,43,22.0,0,,,25,47
CONROD,44,22.0,0,,,25,46
CONROD,45,22.0,0,,,25,45
CONROD,46,22.0,0,,,25,44
CONROD,47,22.0,0,,,25,43
CONROD,48,22.0,0,,,25,42
CONROD,49,22.0,0,,,25,41
CONROD,50,22.0,0,,,25,40
CONROD,51,22.0,0,,,25,39
CONROD,52,22.0,0,,,25,38
CONROD,53,22.0,0,,,25,37
CONROD,54,22.0,0,,,25,36
CONROD,55,22.0,0,,,25,35
CONROD,56,22.0,0,,,25,34
CONROD,57,22.0,0,,,25,33
CONROD,58,22.0,0,,,25,32
CONROD,59,22.0,0,,,25,31
CONROD,60,22.0,0,,,25,30
CONROD,61,22.0,0,,,25,29
CONROD,62,22.0,0,,,25,28
CONROD,63,22.0,0,,,25,27
CONROD,64,22.0,0,,,25,26
CONROD,65,22.0,0,,,25,25
CONROD,66,22.0,0,,,25,24
CONROD,67,22.0,0,,,25,23
CONROD,68,22.0,0,,,25,22
CONROD,69,22.0,0,,,25,21
CONROD,70,22.0,0,,,25,20
CONROD,71,22.0,0,,,25,19
CONROD,72,22.0,0,,,25,18
CONROD,73,22.0,0,,,25,17
CONROD,74,22.0,0,,,25,16
CONROD,75,22.0,0,,,25,15
CONROD,76,22.0,0,,,25,14
CONROD,77,22.0,0,,,25,13
CONROD,78,22.0,0,,,25,12
CONROD,79,22.0,0,,,25,11
CONROD,80,22.0,0,,,25,10
CONROD,81,22.0,0,,,25,9
CONROD,82,22.0,0,,,25,8
CONROD,83,22.0,0,,,25,7
CONROD,84,22.0,0,,,25,6
CONROD,85,22.0,0,,,25,5
CONROD,86,22.0,0,,,25,4
CONROD,87,22.0,0,,,25,3
CONROD,88,22.0,0,,,25,2
CONROD,89,22.0,0,,,25,1
CONROD,90,22.0,0,,,25,0
STRROD,1,5.0,1,,,1,89
STRROD,2,5.0,1,,,2,88
STRROD,3,5.0,1,,,3,87
STRROD,4,5.0,1,,,4,86
STRROD,5,5.0,1,,,5,85
STRROD,6,5.0,1,,,6,84
STRROD,7,5.0,1,,,7,83
STRROD,8,5.0,1,,,8,82
STRROD,9,5.0,1,,,9,81
STRROD,10,5.0,1,,,10,80
STRROD,11,5.0,1,,,11,79
STRROD,12,5.0,1,,,12,78
STRROD,13,5.0,1,,,13,77
STRROD,14,5.0,1,,,14,76
STRROD,15,5.0,1,,,15,75
STRROD,16,5.0,1,,,16,74
STRROD,17,5.0,1,,,17,73
STRROD,18,5.0,1,,,18,72
STRROD,19,5.0,1,,,19,71
STRROD,20,5.0,1,,,20,70
STRROD,21,5.0,1,,,21,69
STRROD,22,5.0,1,,,22,68
STRROD,23,5.0,1,,,23,67
STRROD,24,5.0,1,,,24,66
STRROD,25,5.0,1,,,25,65
STRROD,26,5.0,1,,,26,64
STRROD,27,5.0,1,,,27,63
STRROD,28,5.0,1,,,28,62
STRROD,29,5.0,1,,,29,61
STRROD,30,5.0,1,,,30,60
STRROD,31,5.0,1,,,31,59
STRROD,32,5.0,1,,,32,58
STRROD,33,5.0,1,,,33,57
STRROD,34,5.0,1,,,34,56
STRROD,35,5.0,1,,,35,55
STRROD,36,5.0,1,,,36,54
STRROD,37,5.0,1,,,37,53
STRROD,38,5.0,1,,,38,52
STRROD,39,5.0,1,,,39,51
STRROD,40,5.0,1,0.556,0.052,40,50
STRROD,41,12.0,1,,,41,49
STRROD,42,12.0,1,,,42,48
STRROD,43,12.0,1,,,43,47
STRROD,44,12.0,1,,,44,46
STRROD,45,12.0,1,,,45,45
STRROD,46,12.0,1,,,46,44
STRROD,47,12.0,1,,,47,43
STRROD,48,12.0,1,,,48,42
STRROD,49,12.0,1,0.456,0.052,49,41
STRROD,50,15.0,1,,,50,40
STRROD,51,15.0,1,,,51,39
STRROD,52,15.0,1,,,52,38
STRROD,53,15.0,1,,,53,37
STRROD,54,15.0,1,,,54,36
STRROD,55,15.0,1,,,55,35
STRROD,56,15.0,1,,,56,34
STRROD,57,15.0,1,0.367,0.051,57,33
STRROD,58,22.0,1,,,58,32
STRROD,59,22.0,1,0.344,0.05,59,31
STRROD,60,22.0,0,,,59,30
STRROD,61,22.0,0,,,59,29
STRROD,62,22.0,0,,,59,28
STRROD,63,22.0,0,,,59,27
STRROD,64,22.0,0,,,59,26
STRROD,65,22.0,0,,,59,25
STRROD,66,22.0,0,,,59,24
STRROD,67,22.0,0,,,59,23
STRROD,68,22.0,0,,,59,22
STRROD,69,22.0,0,,,59,21
STRROD,70,22.0,0,,,59,20
STRROD,71,22.0,0,,,59,19
STRROD,72,22.0,0,,,59,18
STRROD,73,22.0,0,,,59,17
STRROD,74,22.0,0,,,59,16
STRROD,75,22.0,0,,,59,15
STRROD,76,22.0,0,,,59,14
STRROD,77,22.0,0,,,59,13
STRROD,78,22.0,0,,,59,12
STRROD,79,22.0,0,,,59,11
STRROD,80,22.0,0,,,59,10
STRROD,81,22.0,0,,,59,9
STRROD,82,22.0,0,,,59,8
STRROD,83,22.0,0,,,59,7
STRROD,84,22.0,0,,,59,6
STRROD,85,22.0,0,,,59,5
STRROD,86,22.0,0,,,59,4
STRROD,87,22.0,0,,,59,3
STRROD,88,22.0,0,,,59,2
STRROD,89,22.0,0,,,59,1
STRROD,90,22.0,0,,,59,0
